	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
newtown	-0.58801275	-0.7139188	0.036795825	0.32763433	0.46321335	-1.351301	-1.3775347	0.5119405	0.886104	0.2908801	0.9082307	0.10047071	0.7831924	0.05371569	0.8232299	0.36272416	0.8699467	-0.21487892	-0.15485425	-0.6651398	-0.36745644	-1.7952697	0.18647394	0.13236885	0.36006773	-0.7683679	-0.6454321	-0.25303757	-0.4593909	0.47398388	-0.41163185	-0.40952554	0.84977305	0.07091548	-1.0848742	-0.44748676	0.36641723	-1.2570945	0.64097303	0.406743	-0.6504617	-0.97752917	-0.88908553	-0.29839477	0.8264921	-0.0008376045	-0.68800235	-0.32998976	-0.17084299	-0.35837573
wouldn	-0.066674426	-0.45334512	1.0167781	-0.7807766	0.8552082	-0.9004464	-0.75156534	0.14285137	0.06188897	0.6279594	-0.07133266	-0.50569665	-0.1499736	-0.009947896	0.4344527	-0.6471017	0.8683006	0.32218105	0.61986524	-0.8260923	0.5803261	-0.15954563	-0.018377826	-0.50055814	-0.027336596	-0.22796354	-0.57318014	-0.64466417	-0.02493166	-0.5712019	-0.5083144	-0.3767928	-1.0738642	-0.9295157	-0.23178482	-0.11267815	-0.7633946	-1.0453427	0.5903068	-0.017637327	-0.9272851	-0.9032223	0.66281354	-0.92146826	0.7955166	1.0019695	0.5492711	0.09777897	-0.71937776	0.30457512
here	-0.04228728	-0.9555321	1.03051	-0.32376042	0.68484867	0.004122192	-1.0742139	0.51082855	-0.4580819	0.46027896	-0.057304427	-0.7761633	-0.59086764	0.6237713	0.5265545	0.101172216	0.7294978	-0.07419755	1.003092	-0.52031827	0.31622723	-0.2805953	0.5551532	-1.2308453	-0.30266786	-0.64489007	-1.0596049	-0.80182284	-1.0480318	0.2951824	-0.01382534	-0.56153685	-0.35842735	0.17085873	-0.09661476	-0.52625376	0.079145215	-0.19140378	1.0062857	-1.1905137	-0.68065464	-1.0260664	-0.35395378	-1.1832502	0.5486033	0.3944993	0.957331	-0.34874147	-0.9608964	0.74384856
politician	0.11464655	-0.7834858	-0.041629054	-1.2359079	0.70565534	0.14939275	-0.88237005	0.42060035	-0.20641604	1.3095183	-0.2785922	-0.8881411	-0.4569577	-0.54772735	0.86400115	-0.4008765	0.5469268	-0.71839696	0.52152646	-0.86257756	-1.0127152	-0.95846665	0.6564943	-0.55946124	0.3177137	-0.98656154	-0.24051939	0.16244149	-1.1893206	-0.14290074	-0.14322011	0.5409115	-0.26336855	-0.02079399	-0.30600345	1.2316782	0.8187691	-0.70358884	0.38100603	-1.2321037	-0.99486476	-0.003585048	-0.07630755	-0.72272	1.0556709	0.32436913	0.21374986	0.25834334	-1.0615733	0.70986974
louisiana	-0.36430588	-0.40040678	1.1162715	-0.9387243	0.7791016	0.86280036	-0.10413457	0.14754331	0.36583778	-1.0473838	-2.132195	-0.62249166	-0.36259627	1.6353204	-0.27963257	-0.40921086	0.44166195	0.3874713	-1.0169532	-0.14815372	-1.3560038	-1.173561	1.5497687	-0.54531026	0.48450506	-0.071115255	-0.6618088	-0.6658172	0.90543365	-0.97626376	1.6891334	0.050327465	-0.7591696	-0.25522345	-0.66813123	-1.244576	-0.021982964	0.30060184	0.5569232	-1.8535991	0.012663037	0.11447703	-0.7942785	-1.0088798	-0.52750206	0.8355732	-0.11851747	-0.6102147	-0.31234264	-0.113676354
fair	0.1068736	-0.47010934	0.4386143	-0.3267262	0.6463305	-0.5360668	-0.96689606	1.0585353	0.6867479	1.2320282	-0.16139358	0.054959655	0.36363432	0.14028525	-0.12112296	-0.3791594	1.2791915	-0.20251952	-0.4177695	0.15133913	-0.21013011	0.32563555	0.27728423	0.6247914	0.4061336	-1.2292938	-0.6916671	-1.0164146	-0.6971224	0.19322436	-0.71157295	-0.5583089	-0.8835728	-0.45656058	-0.11553027	-0.52717763	-0.17821866	0.33803135	0.7732614	-0.9607779	-0.5736291	-0.9468148	-0.20474459	0.46837398	-0.0037733084	0.12622029	-0.11132644	-0.061323345	-0.5097813	-0.7117697
shop	-1.3059648	-1.569704	-0.04506439	0.3683357	1.0931562	0.42539537	-0.8176265	0.19232512	-1.6647413	-0.7978662	0.114503354	0.016321063	1.0387255	0.8225883	0.19662172	-0.23991436	0.8663876	-0.15581273	-0.8658193	-0.8276258	0.058028877	-1.1086205	-0.27973047	-0.3120149	-0.009436509	-0.8050308	0.33186367	-0.85988605	-1.7781307	-0.3443049	-0.5253	-0.22234868	0.07066062	-0.6479076	0.24689645	-1.0293683	-0.21137643	0.8096268	0.54258657	-1.4380577	-1.0837162	0.35468057	0.25220323	-1.3724577	-0.076769866	0.6356913	0.30853534	0.050275233	-1.7746744	-0.33226606
those	0.2764786	-0.74826694	0.15046762	-1.0504894	0.51079476	-0.7974955	-0.94786	0.58940375	-0.09258591	0.7619741	-0.9495723	-0.8699039	-0.90686345	0.31127524	0.31258214	-0.61071813	0.842142	0.8903221	1.0047313	-1.1099186	-0.05925043	-0.36973473	0.8674702	-0.68559134	0.19073555	-1.0465297	-0.9880419	-1.058244	-1.029129	0.8012378	-0.5772431	-1.0362189	-0.26666725	-0.26787513	-0.12017378	-0.44294718	0.31654832	-0.76987946	1.4243457	-0.84133875	-0.6462947	-0.8029497	-1.3385236	-0.95669657	0.5234355	1.2869905	0.99627644	0.83332884	-0.86861104	1.0712206
control	-0.7291792	-0.94725525	0.77472603	-1.3732011	1.2316597	0.05265323	-0.8374699	0.7246587	0.02648984	1.1881609	0.50848895	-0.7475446	-0.9341178	0.04815536	1.2426741	-0.19960366	0.88242424	-0.08319285	0.9809133	-0.60149205	-0.37876055	-1.0864818	0.72322875	-1.3100652	0.7744969	-0.60758406	-1.2043085	-1.2747467	-0.7264825	0.39515024	-0.30275756	-0.32411146	-1.0675535	-0.22530693	-0.6487782	0.5384623	0.4258727	-0.8441458	0.78144765	-0.5889333	-1.1558566	-0.40656877	-0.20624009	-0.26693833	1.0851392	0.90189457	0.75531447	-0.4128268	-1.3600467	0.662781
hood	-0.73755515	0.5625211	0.51517415	-0.2988077	-0.017613232	-0.65397185	0.6207011	1.0266472	0.26140878	0.26809114	-0.7660879	-0.3088717	0.19923404	-0.12675901	0.26160073	1.4220788	0.88523436	0.30904314	0.39851552	-0.6015942	0.15324241	-1.3992876	-0.11438947	-0.046977174	0.07705493	0.19673479	-0.20271724	-1.1649116	-0.1378431	0.4623003	-1.1969879	0.20695351	0.7783447	0.73273224	-0.31802613	-1.2407184	-0.9246836	-1.821831	0.67744815	-0.0453092	-0.4595994	-1.0516893	-1.2924502	-0.8905899	0.4728178	-0.012954969	0.38735467	0.28724235	-0.49087366	-1.1753786
band	-0.33630067	-0.5827852	-0.47351265	-0.25225145	-0.091008514	-1.0930471	-0.59016705	1.3173616	-0.6128573	0.5180161	0.8208891	0.23228626	0.0312137	1.3403771	-0.51900005	-0.3108856	-0.5303554	-0.92719275	0.30865794	0.25394595	1.0084047	0.16776572	-0.37184957	-1.6777143	0.020415362	-0.9005618	-0.78928185	-0.63711375	0.7816676	1.0034645	-0.109396465	-0.33150184	0.10120669	0.5745275	-0.20997557	0.31646693	0.46029347	-0.5303284	1.5473275	-1.8153018	0.4336855	-0.29892293	-0.4757539	-0.1545634	0.9105011	-1.5618026	-0.2573269	0.25527304	0.27662358	0.0017809272
israel	-0.6282126	-0.039062053	0.4656921	-0.65066445	0.7498942	-0.3682191	-0.98499	0.95184284	1.3547215	0.3306052	-0.22679856	-1.1832322	0.51899815	-0.17678934	-0.4579183	-0.3171033	0.3805254	-0.03834766	0.9687489	0.50432825	0.2838066	-0.75390583	-0.398913	-1.0658414	0.65509784	-0.55648124	-0.24759263	-1.7644958	-0.14373703	-0.3423553	0.40633002	1.5570164	-0.022640124	-0.23019177	0.044143338	0.83992636	0.27435106	-0.007900238	-0.5332224	-0.98185223	0.24857262	-1.0943332	-1.1979069	-0.97117317	1.7740321	-0.1088225	0.43726745	0.55907756	0.29961598	0.19726214
#christian	-0.48986167	0.06444267	0.16367026	0.13335475	-0.54422915	0.04066883	-0.96684355	-0.05012542	1.1981204	0.6228295	-1.576375	-0.16040322	0.39930654	0.32436326	0.27783763	-0.33551836	1.0740464	-1.0046195	1.3513391	0.30356807	-0.08418879	0.35430124	-0.2904206	-0.58490074	-0.6505542	-0.18977258	-1.3238925	0.22851709	-0.28262103	0.37534726	-1.1790934	-0.34140572	0.1506913	0.84979975	0.17313522	0.5327691	-1.6878448	-0.15794152	0.4333705	-1.007338	0.048291698	1.3513458	0.4042184	-1.0199728	0.76425564	0.24493629	-0.9323264	0.69165254	-1.4253001	-0.7979711
million	0.48716027	-1.0059695	0.78666395	0.48343307	0.06683892	-0.11000413	-1.2309248	0.59808373	-1.48067	0.22092296	-0.112759076	-0.18335834	-0.22091293	-0.09979941	0.5124041	-0.6050241	0.010314206	-0.5662747	0.34997508	-0.6084324	-1.4881504	-0.22761834	0.1682917	-0.36904544	-0.0699173	-0.055439364	-1.0060581	0.16149506	-1.110246	0.38664356	-0.8722205	-0.13306394	-0.638077	-1.1557399	0.5317505	0.8258043	-0.004496418	0.3805161	0.5077908	-0.79158294	-1.022352	-1.0974681	-0.72319865	-0.49284798	1.0619977	0.9853412	1.2946559	0.64495564	-0.5600564	-0.30099016
where	-0.31263787	-0.96644366	0.899992	-0.6139794	0.78631926	0.081194855	-1.0000566	1.3164421	-0.37102157	0.32749864	-0.40454438	-0.8007702	-0.5123241	0.8680614	0.4649478	0.14745972	0.73172665	0.19187939	1.0795987	-0.60133934	0.09538459	-0.42231548	0.1162674	-0.94762707	-0.121875666	-0.9563823	-0.8638808	-0.7496128	-1.5366616	-0.4821455	0.3003567	-0.36914137	-0.33751616	-0.36403608	0.07372049	-1.1061072	-0.12215059	-0.646948	0.71706516	-0.9652116	-0.5299883	-0.9120878	-0.4035377	-0.873974	1.0655054	0.89749455	0.74839354	-0.04918891	-0.7616533	0.7267849
set	0.16998972	-0.96522856	0.84535694	-0.21935315	0.0019384325	0.15067127	-0.6961894	0.5377185	-1.1695726	0.29108602	0.06539454	-0.99075884	-0.94797194	0.86500055	-0.86278206	-0.2554637	0.1769462	-0.3391684	0.5074528	-1.4206612	0.065788776	0.06627141	-0.07129732	-0.6160153	-0.4073059	-0.20011653	-0.62498534	-0.4532404	-0.24653284	0.17773607	0.117536426	0.2782606	-0.933405	-0.6801222	0.92023915	0.062138923	0.07081602	0.14080435	1.1137881	-0.6204487	-0.73365164	-1.400415	-0.6210997	-0.11742725	0.67193055	0.37831482	0.81787944	0.4955101	-0.7793019	-0.27131426
peep	0.32725126	-0.08517912	0.027655363	0.20436943	0.13185278	-0.31840682	-0.6910043	1.7666912	-0.7374294	0.12790549	0.023738354	1.0325525	0.1471487	0.7712954	-0.60843885	0.3647982	1.4458041	0.003937632	1.4962509	-0.2677078	-0.6509423	-1.6692226	-0.38950145	-0.4959447	-0.45136204	-0.115201406	-0.7436867	0.2536677	-0.9306152	-0.4152455	-0.028452985	-0.72595465	-0.42584842	0.7715167	0.012066446	-0.6618103	-1.3493743	0.60241014	0.028315175	0.049126923	0.6576101	0.0555553	-0.34016427	-0.031001449	0.013314158	0.22463301	-0.65823984	-0.22424	-0.79302967	-0.17746192
place	-0.6400645	-1.1008749	0.72806686	-0.8786796	0.13725348	0.30418134	-0.71942997	1.4125235	0.05506516	0.0227509	-0.22294506	-1.143957	-0.07610637	0.48476756	0.39645767	-0.042582877	1.0512199	1.1364745	1.2375419	-0.7854939	0.10429926	-0.14581183	-0.0069419965	-0.4893822	-0.51012975	-1.1041642	-0.63012457	-0.7879361	-0.99310994	-0.3792008	-0.11128375	-0.6590148	-0.5835248	-0.44775462	0.23688582	-1.0777481	0.5808973	-0.5886223	0.7819034	-0.74322724	-0.6116748	-0.7099798	-0.26766086	-0.7994137	0.6292652	0.45147794	1.2525575	0.14524324	-0.85795474	0.53336155
free	-0.581571	0.16718042	0.21869458	-0.770639	0.49683514	0.1314862	-0.6700127	1.5332985	-0.6284009	0.31925285	-0.23353407	-1.0608385	-0.14480469	-0.33675182	0.14010984	-0.021479309	2.2008953	0.53163236	0.07948207	-1.2991022	-0.07342534	-0.37460312	-0.54455507	0.0037673041	-0.33550495	-0.5829318	-1.0676999	-1.696832	-0.821861	-0.3455776	-0.07223843	-0.8365458	0.15155351	-1.1004177	0.2274992	-0.37619933	-0.073213026	-1.4466394	0.915694	-0.69948024	-0.42815942	-0.74079454	0.5688859	-0.8804325	0.77920765	0.48971748	1.2354698	0.3214255	-1.4116175	-0.58136696
vet	-0.9438597	0.05967249	0.12459047	-0.07944243	-0.3861385	-0.7123171	-0.764761	0.26841807	-0.25187263	0.2539556	-0.0021849647	0.34893656	-0.19142269	1.4306655	0.6000596	-0.31705448	-0.4918988	-0.24691623	0.69291615	-0.9598128	0.5268841	0.0021751672	0.74498785	-1.3217013	0.17357409	0.66537946	0.25591642	-1.7228131	-0.8510379	1.2186964	0.5655445	-0.81579053	-1.2037191	-0.49308276	0.76383233	-0.22292909	-1.2797952	-0.9069202	-0.36340028	0.18231946	-0.5825529	-0.43737385	-0.31494826	-0.008602887	0.3122874	0.7343941	0.10314628	0.2133443	-1.5711191	-0.076014414
isi	0.19148369	0.3500806	1.26313	-0.5136656	-0.39653742	-0.35751557	-0.8901577	0.10768045	0.09460471	-0.15478244	-0.33856457	-0.5544376	-0.6952522	-0.018619865	1.0486809	1.5228484	0.92659885	-0.3527974	0.5715989	-0.11269928	-0.15055221	0.24210556	0.5178772	-0.89590746	0.16443408	-0.95291907	-1.1792107	-0.6621848	-1.0810454	1.76214	0.33873895	1.3497652	-1.4270606	0.34468812	0.6742619	-0.9757604	-0.9520074	-0.35424107	0.39589828	-0.37036687	-1.0596619	0.004723817	0.18971685	-1.5211849	1.4392594	0.56112766	1.1960876	-0.2499623	-0.6559922	-0.4156024
faculti	1.2566901	-0.546297	-0.99446416	-1.0564606	-0.5310948	-0.61480564	-0.8300636	0.8628915	0.59425753	0.43790537	-0.7160245	0.4220204	0.020896584	0.28222916	-0.9964318	-0.67910224	0.0054867566	0.58075535	1.2487504	-0.22126912	0.7073812	-0.52214783	0.20367625	-1.0125921	-0.032333523	0.1401682	0.58755314	-1.4059452	0.1590089	-0.99377906	-0.6176603	-1.433829	1.0784767	0.40394646	0.77334934	0.6226301	2.0205998	-0.5789558	0.034727328	0.16268054	-0.36686176	-0.7189378	-1.5942516	-0.45921186	0.18031202	0.715866	0.71256405	-0.061974924	-1.044923	-0.27395192
jewish	0.3430264	-0.578058	0.6983192	0.78324276	-1.3369579	-0.5382218	-1.8333064	1.6019493	0.38092995	-0.07918112	0.46516877	-1.0181077	-0.8039687	-0.9995147	-1.5228944	-1.5234344	1.8180892	0.47774234	1.196064	-0.072344035	0.34729254	-0.18445574	0.6244306	-0.94964355	-0.062457547	-0.8747572	0.44008583	-1.1985009	-0.9149878	0.46867716	1.4131308	-0.3107173	1.2016788	0.8331834	-0.5354599	0.16337796	-0.05036955	0.5409064	-1.3915873	-2.0469825	-1.1157777	-0.47076046	-1.6717634	-1.1783607	0.93199825	-0.1512082	0.338153	1.264185	-0.9586263	-0.4252054
tribut	-1.0324292	-0.57616407	-0.5620315	-0.3232885	0.7055358	0.24432406	-1.3016897	-0.72729003	-0.8817022	0.37396482	-0.8537595	-1.9784298	0.040321022	-0.39504912	-1.323568	-0.29159695	-0.30190483	-1.100033	-0.1848227	-0.9038117	0.6261345	-0.21049508	-0.34205273	0.3890766	1.1001832	-0.38438243	-0.690573	0.13966179	-0.75902915	2.0614977	0.7005574	-0.30560035	-0.1677993	-0.1748876	0.07755176	0.54713416	0.39269102	0.7566287	1.8033793	-1.3771477	-0.20100182	-1.207422	-1.3577266	-2.028342	-0.048579216	-0.32689357	0.0074195713	-0.11050244	0.7408568	0.50457084
anti	-0.26520035	-0.6863587	0.94009435	-0.3038858	-0.99511886	0.7997562	-1.2772152	1.453787	-0.14607102	-0.0894248	1.0147244	-1.098055	-0.39256045	-0.7061722	-0.07530391	-1.0345199	0.84620106	-0.2968134	0.4790573	-0.6061788	0.12181389	-0.79488266	0.95920527	-1.0048945	0.098446906	-0.8577937	-1.6259681	-1.4526198	-1.1634284	-0.18229689	1.1005435	0.6498081	-0.029843882	0.7291807	-0.1980778	0.6902709	-1.1095167	0.43154937	0.7685809	-0.46066082	-1.0233625	-0.029555976	-0.51476634	-0.720785	0.75068486	0.031701613	0.6659179	0.63290274	-1.1821147	1.0002208
access	-0.6433643	-0.98611826	0.643372	-0.53200376	0.40753356	0.66750115	-0.22718966	0.19897838	-0.21088775	0.21325289	-0.16964449	-0.3241203	1.0696182	0.14066717	1.5638291	0.54346687	0.837347	0.23985763	1.1755166	-0.97643113	0.43117094	-0.19628654	1.1679876	-0.15231723	-0.34046394	-0.76194954	-0.7962791	-0.8645903	-1.2653228	-0.0016524699	-1.0505021	-0.8516457	-0.30492288	-1.4074168	0.38499317	0.6494968	0.21897276	-0.6697064	1.3634732	-0.50069016	-0.9376489	-0.15210111	0.42959222	-0.013633728	-0.01361246	0.80128974	0.3976833	0.4455412	-0.2550276	0.21083432
owner	-0.34961978	-0.10016955	0.40304574	-0.27671948	0.3947568	-0.28168565	-1.1999421	0.9464289	-0.9449925	-0.6903166	0.54845756	-0.61051154	0.6852087	0.35491097	0.8417771	-0.6277586	0.7760056	0.24300635	1.1130627	-1.0320622	0.1348306	-0.9832703	0.0016584545	-0.53092486	0.6596116	-0.95409536	-0.46077	-0.539827	-1.0736077	-0.29730657	-0.51809186	-0.28236014	-0.21840662	-0.73158014	0.18595709	0.6664531	-0.16887392	-0.53309995	0.7022881	-0.5458667	-0.69782835	0.25062153	0.6666608	-0.65917003	0.71916413	1.6362809	0.97199774	0.86320055	-1.1119831	-0.118657544
vs	-0.6572899	-0.47128904	0.23674013	0.46317297	-0.044285893	0.37994623	-0.13802947	0.42818788	-0.049827572	0.24313332	-0.33890733	-1.5468116	-0.065693706	-0.4641818	0.6109072	-0.20942204	0.8047562	-0.8437532	0.6416224	-1.0150919	-0.39690766	-0.26226994	0.64367765	-0.6861257	0.9257134	-1.1852604	0.24743411	-1.0356374	-0.6852943	-0.32378274	-0.25510767	-0.09710094	-1.064585	0.78037333	0.36364153	-0.14363442	-0.8577549	-0.0065225363	0.92873424	0.34566805	-0.34354573	-1.3381621	-0.4237752	-0.39979738	0.5643166	0.19277242	0.042695537	-0.49022946	0.44761646	-0.22950931
propaganda	0.7440429	-0.7062046	-0.39560902	-0.59891534	-0.3487836	0.47609416	-0.8065711	0.28953132	-0.62319064	1.1401312	0.68593955	-0.11834121	-0.28006634	-0.7064244	-0.24793756	0.81706333	0.79324436	-0.9031105	-0.24298939	-0.46640748	-0.0030653775	-0.6954979	0.979981	-1.5608447	0.031694993	-0.074509725	-0.84713507	-0.7776203	-0.7041712	0.027314361	0.3818322	0.8831494	-0.11742768	0.6821677	0.11620647	0.18536125	-0.7382922	0.24938041	1.3615304	0.3115723	0.038672842	0.66622484	0.018861242	-1.1973735	0.7804829	0.577543	0.60329163	0.6311711	-0.66170603	-0.6841715
off	-0.018010035	-0.7318021	0.4886738	-0.7607329	0.8725122	-0.38035807	-0.22615881	1.0227722	-1.184374	0.8480452	0.13299069	-0.9686617	-0.90754724	1.0571254	0.37713102	0.3097367	0.40982538	-0.13834248	1.0327654	-1.0569217	0.61880237	-0.1467555	0.9224714	-0.75087225	0.09009938	-0.88983333	-0.7178378	0.05054293	-0.4757793	-0.4799111	-0.08435568	0.25766665	-0.73142916	-0.18795839	0.48777312	-0.44887167	-0.29316947	-0.47141206	0.94521147	-1.0748	-0.6110336	-0.6628404	-0.69980025	-0.25243866	1.0454682	0.35324788	1.0478593	0.28304246	-0.7047974	0.37202704
confer	-0.010493826	-1.4401649	0.8458641	-1.3300002	1.2467489	0.77402925	-0.53564787	0.96171975	0.5464295	-0.5995198	-0.88383955	-1.0204767	-1.1334854	2.2836342	-0.8463617	0.7802875	1.4605	-0.42058656	0.91466653	0.26481214	-0.2131045	-0.09341963	0.38592547	0.4282617	-0.12925203	-0.49679202	-0.46460629	0.23067579	0.045284823	0.38156515	1.4981465	0.048713963	0.000150159	0.57938105	-0.7611282	0.19341427	0.28704828	0.07194176	0.9985517	-0.0383813	-0.591573	-0.82839376	0.8460791	0.40246034	0.67752045	0.41109213	0.8368242	0.41141325	-0.42334685	-0.21293949
sens	-0.2981155	-0.5711133	0.9029359	-1.4704657	0.120216414	-0.0102846585	-0.7099302	0.29665703	-0.40521196	0.24168433	0.44175887	-0.9261766	-0.97699314	0.24491869	0.8716199	-0.19703735	0.76058733	0.2009755	0.81207407	-0.5754819	-0.65933645	-0.3246085	0.6475129	-0.42353892	0.17955601	-0.63894844	-1.4020864	-1.1088986	-0.76705384	-0.14794138	-0.33367926	-0.53426826	-0.74166155	0.02976831	-0.2816807	0.83619386	0.84195924	-0.8389292	0.4052593	-0.60824186	-0.5960574	-0.21068531	0.16037671	-1.731515e-05	0.814144	0.95430636	-0.04239075	-0.21233797	-0.63651603	0.55550385
old	0.27721235	-1.4762969	0.91657877	-0.015740491	0.2207317	0.03480443	-0.2560882	0.8642466	-0.6894829	-0.019779555	-0.057185255	-0.72556096	-0.06649105	1.8076584	0.16175327	-0.23691912	0.50213736	-0.916252	0.8289534	-0.53033984	0.50373954	-0.6271506	1.077274	-1.185241	0.33117127	-0.31693226	-1.3631432	-0.82033384	-0.5806626	0.17622355	-0.398149	-1.0155818	0.43270764	-1.1623974	-0.7069565	-0.5549654	-0.5578431	-0.033242434	0.23819998	-1.0321999	-0.8627597	-0.22944798	-0.9309373	-0.40382576	1.2108533	0.4881553	0.9070544	-0.295518	0.16505474	1.5036223
afraid	-0.3977548	-0.5290046	0.7292383	-0.79792607	0.617961	0.30455709	-0.8533685	0.2867115	-0.047228545	0.97569096	-0.18644461	0.012564503	0.14285702	0.79801655	0.41703054	0.04528927	1.0169785	0.74817115	0.06531903	-0.47583735	0.36642644	-0.2842769	0.17045735	-1.4374077	-0.30755207	-0.18416366	-0.72301733	-0.09646249	-1.6489894	-0.5494328	-1.0854949	-0.8087739	-0.8920647	0.26242733	0.23381138	0.123752415	-0.29745638	-0.64403564	-0.8462964	-0.4032445	-0.45182434	0.555316	-0.4655837	-1.6262139	0.43701303	-0.021902094	-0.032080084	-0.31900346	-0.12031222	-0.029506743
hrs	-0.2919169	-0.24617288	0.13197327	0.87297624	0.6655268	-0.18673483	-0.44093755	0.40940407	-0.08537229	0.402688	-0.36707678	0.5878118	0.5617171	0.59305346	0.4604939	0.13601401	0.35888648	-0.49270138	1.3632853	0.04342179	-0.69731915	-1.3601636	-0.30728632	0.43157277	0.1247561	0.484605	-0.066311754	0.5868499	0.4080884	-0.2649148	1.0516958	0.623144	-0.54742455	0.7204282	0.6209451	-0.9185411	-0.43855175	0.23047757	0.8469225	-1.3743732	-0.2739513	-1.5237796	-0.05646985	-0.27561572	0.79548246	-0.0463773	0.031223327	0.043468434	-0.9786247	0.4122696
plenti	-0.12557428	-0.4200567	0.0040397495	0.29318887	-0.18661796	-0.17397562	-0.82016665	0.57170653	0.11667539	1.1005845	-0.22555947	0.28655794	-0.10347852	0.89178896	0.11195961	-0.4028477	0.66251516	-0.34651187	1.0849309	1.038578	0.395824	-0.44293097	0.23867987	-0.30936325	-0.73528326	0.28866452	-0.7231207	-1.2240052	-0.39362407	-0.6426099	-0.96607935	0.3126056	-0.19060308	-0.2150048	-0.25083414	0.047956124	0.10975331	-0.7865	1.757956	-1.6469665	1.2757437	-0.55449104	0.49126154	-0.31998104	0.008166428	0.55377537	-0.485101	0.3781253	-0.3764465	0.2109739
shootout	0.038771797	-0.6819064	-0.24904715	0.057625055	0.29402894	0.35119414	-0.4950379	0.16539308	0.2844232	-1.2623224	-0.6145768	-1.0307899	0.17906319	0.6800083	0.41028327	-0.76065385	0.9844922	-0.2866816	0.13564554	-0.7679367	0.66165674	0.47397947	1.1368253	-0.31627274	0.30441588	-1.5159998	-0.27409422	-1.1574146	-0.14527199	-0.2825586	-0.011355102	0.969419	-0.31144974	0.10849706	-0.18599832	-2.0540094	-0.6103228	-0.12452027	0.7224678	0.35184258	-1.1418304	-1.3042669	-0.6463302	0.06752223	0.6230469	0.061506867	-0.7752409	-0.9086547	-0.020311683	0.5156688
deceas	1.3878411	-0.8192527	-0.40522206	-0.9714335	0.3136248	-1.2343954	0.30591872	0.81004095	0.26573342	-0.63274795	-0.9005773	0.53314066	-0.15309809	1.2527665	-0.81304276	-0.27391186	-0.29828843	-0.6086638	0.1775976	-0.1470863	-0.71487945	-0.38825428	1.7227285	0.0572611	-0.3317922	-1.1809363	-1.1972879	-1.3737488	-0.18239722	0.99361277	0.35109228	0.09212307	1.0411576	-0.112055935	-0.8043518	-0.74472046	0.15696324	0.49173188	0.5284747	-1.1211028	-0.2102711	-0.7905031	-0.57040274	-0.4075156	-0.28110707	-0.1800929	0.13306767	0.6909393	0.2696238	0.6875546
tweet	0.56317985	-0.5791899	0.9999572	-0.50289446	0.7151617	-0.50319755	-0.60034597	0.9666488	0.112537235	0.6175863	-0.298829	-0.28884977	-1.0498916	-0.27305335	0.32175618	0.6057569	1.3216505	-0.09578663	1.0579541	-0.7529352	-0.42770147	-0.19815084	0.42565763	-0.9658363	-0.41212153	-0.7848288	-0.779045	0.30702174	-0.8303753	-0.11922422	0.72229874	-0.44773155	-0.4578759	-0.14994444	-0.23162326	0.02063993	-0.98732626	0.3921842	1.2368962	-0.5098571	0.021362834	-1.1755297	-0.5720539	-1.2170458	1.0669309	1.0676055	0.36242217	-1.3004632	-1.0620483	1.198047
dead	-0.49082673	-1.075677	0.6961487	-0.78332144	1.4838667	0.8714669	-0.79802334	1.1422458	0.2958178	-0.45924282	-1.045239	-0.65506345	-1.2502242	0.8993535	0.6168617	0.06584562	0.95340675	-0.8239851	0.5207374	-1.0795083	-0.467615	-0.9071882	1.3200405	-1.4042246	0.15191013	-1.242749	-0.71014607	-0.8704419	-0.33344316	0.5372276	-0.23942524	-0.32953802	0.7139816	-0.7549192	-0.706267	-1.8546085	-0.45650017	0.15064137	0.76963663	-1.0615616	-0.90953016	-0.4740336	-1.0554892	-0.7603506	0.7952045	0.3449021	1.3435268	-0.0947894	-1.0478802	0.92099386
g	-0.3502755	-0.06598952	0.18433625	0.64025676	0.71590596	-0.70722425	0.14533013	0.40606743	-0.7774943	0.22005066	-0.5841245	-1.3540165	-0.039490685	-0.32986084	0.078498006	-0.7994944	1.7865275	-0.6202776	1.2228701	-0.20168754	0.30896384	-0.58425766	0.6095636	0.8363146	-0.33882642	-0.28317365	-0.6594695	-1.510829	-0.045067053	0.3163192	0.13152151	0.16011454	-0.8561837	-0.074753255	-1.312814	0.17495793	-0.65647894	0.06420338	-0.28878516	-0.6497451	-0.35460424	-0.82195294	-0.7060267	-0.7480043	-0.89110124	0.13447069	-0.22343464	-0.00083148666	-0.20689856	-0.019519806
ani	0.37410602	-1.1323929	1.3535645	-0.8710421	0.76555467	-0.42805696	-0.75511414	0.9210932	0.22910449	0.48502028	-0.48969114	-0.30943757	-1.0958991	0.24884513	0.65413004	0.108296886	0.8493175	-0.21281591	0.7241287	-0.9810138	-0.020408701	-0.34767175	0.76695204	-0.4254581	-0.33532727	-1.1590993	-0.94677746	-0.79495156	-1.0664303	-0.29683873	-0.15221082	-0.51879543	-0.9597573	-0.39855328	0.23794118	-0.009993618	-0.17632899	-0.28990382	0.88547826	-0.5553367	-0.51939327	-0.6492028	0.33711934	-1.0392705	0.86972296	1.4541554	0.5395715	0.45088673	-0.87036824	0.495296
