	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
dollar	-0.3337938	-0.4441502	-0.42048204	0.6747533	-0.93106717	-0.57383263	0.32830977	-1.0938234	0.01703408	0.053635627	0.25027737	0.61136127	0.66610557	0.8047469	0.23426029	0.04722482	0.019392673	0.68437314	-0.13724178	0.43069747	0.80728304	-1.0708575	-0.90389967	0.40861896	-0.048427332	0.40923914	0.7369288	-1.5447459	1.0136936	0.6451794	-0.097068086	-0.48474592	-0.32192162	0.56504655	0.74853027	0.7275797	0.45630404	0.80401	-0.79078573	-0.95422983	-0.50864494	0.6014339	0.38866338	-0.160062	-0.34386942	-0.836789	-0.789257	-1.2527993	-0.7778591	0.16667241
#resist	0.42147225	-0.45274317	-0.35346454	-0.31102332	0.32613647	0.21084172	-0.03296887	-0.36354774	0.575185	0.94160366	-0.2919881	1.3626709	0.20599619	0.6582297	0.35555977	1.4480724	-0.411571	1.4712858	-0.039147943	0.39688694	0.46171802	-0.09546015	-0.7557239	-0.98425	0.15489997	-1.1970118	-0.02628687	-0.1021754	1.2802649	0.34988293	-0.97631264	-0.25888348	-0.113233805	1.5098101	0.005263701	0.24718168	0.8853784	-0.11511769	-0.7369602	-0.067303196	-1.2403173	-0.12944302	-0.27061418	-1.2378542	0.28487086	-1.297218	-0.5935594	-0.62786555	-0.56741345	-1.0287497
#sandyhook	0.36270756	0.2244286	-0.030506112	0.054857127	0.4319991	0.1569242	0.8683904	-0.9538099	0.7830491	0.8703122	-1.0198321	0.6206462	0.683103	0.49215615	-0.38242096	-0.10494341	-0.68173647	0.16426252	-1.0964772	0.35156345	0.58280134	0.02403618	-1.0715854	-1.0756736	0.62138045	0.49236363	-1.0311651	-0.76467055	0.3133173	-0.1665847	-0.23102641	0.34968242	0.7623594	1.0398467	0.9460444	-0.7167971	0.3711728	0.26140648	0.17576127	0.5423574	-0.7488596	-0.5626146	0.18148947	-0.5933622	0.5577115	-0.9180225	-0.7425298	-1.1674039	0.14157438	-1.4555378
gunmen	-0.5144356	-0.37724835	0.037102412	-0.8257681	-0.12835197	0.15895757	0.47110087	-0.94853604	0.96306753	-0.09486058	-0.28481638	0.19909248	0.77129894	-0.78840053	0.8150904	0.40580076	-0.4932044	0.14516929	-0.023001552	-0.457431	-0.8274786	-0.4242813	-1.4960078	-0.1258509	-0.06645791	-0.3427327	0.28145456	-1.3812733	-0.54331434	-0.45712093	0.1292398	-0.18173884	0.46614617	1.1196749	0.10225919	0.23945343	-0.5246659	-0.53389245	-1.3543253	0.6020918	1.1604128	-0.6640475	0.23524931	-0.93841666	-0.821524	0.38331383	-0.45513576	0.04646995	0.17564437	0.14867282
duti	-0.55449635	0.117027566	0.80767184	-0.3370332	-0.32899588	-0.4407233	-0.31549257	-0.9717096	0.77455485	0.16088867	0.8313495	-0.5132555	-0.4770586	1.1880633	0.20156288	0.20627983	0.48844695	1.6918824	0.57999605	-0.22035956	-1.0725052	-0.6047834	-0.688805	1.6466485	0.19395427	-0.7867482	-1.7065041	-1.3542508	-0.14594692	-1.0823804	-0.9752842	-0.047941506	-0.2861366	-1.2686559	0.033501655	0.59665596	0.9116376	-0.49599874	-0.8536997	-0.3658723	0.12547743	-0.61433536	0.703961	-0.87986743	-0.39276007	-1.5036827	-0.013161957	-0.7649257	-0.016041158	0.47379884
marin	-0.93679667	0.49379587	0.6094069	-1.619631	0.17612582	-0.18679325	1.7397411	-1.07126	0.32122928	-0.5296821	-0.19348449	-0.097810656	1.3370054	-0.38470268	0.4958027	-0.2000601	-1.1495248	1.4442637	0.5717735	-0.43783808	-0.55023587	0.24054264	-1.0332558	1.7177128	-0.5454999	-0.7569437	-0.6327114	-2.1126409	-0.29076278	0.20007811	-0.09358108	0.7825552	0.20696974	-0.1357845	-0.2548309	0.0021307315	0.042818364	-0.046847377	-0.5820639	-0.6401729	0.35327786	-0.022355944	-0.09139059	-0.75138605	-0.6717182	-1.8906926	-1.3999302	-0.78395015	1.4624646	-1.7220588
mt	-0.92589605	-1.5420097	-0.8203198	-0.81482863	-0.45657694	-0.19829284	0.122105986	0.41059643	0.3193449	-0.17892635	-0.25217035	-0.0011363477	1.4578369	-1.2448006	0.31570047	0.6540592	-1.509254	0.6805974	0.8892207	-0.38395083	-0.78999424	-0.2262544	-0.21260498	-0.49469012	0.40772232	-0.14856873	-0.39523908	0.5984341	0.57189417	0.22425161	-0.06694707	1.1731102	0.5502832	0.32170543	0.3702625	-0.49499476	-0.029714668	0.24176726	-0.5514894	-0.55651313	0.5949956	-0.25372118	1.2532804	-1.0679035	-0.8298471	-1.5629216	-0.12873413	-1.1869502	-0.47119272	-0.71328187
intern	-0.2942548	-0.32863376	0.7411486	-0.57926977	0.26504993	1.1121402	-0.03022658	-0.22139183	-0.29589248	1.183423	0.274068	-0.1681692	0.65774155	0.34106526	-0.16953155	1.1082939	0.075051956	0.78944284	0.9193461	-1.3504928	0.5758941	-0.64849424	-1.7234819	0.36073825	-0.70669836	-0.96893203	0.5306404	0.0981582	-0.14349785	-0.1880878	1.8634952	0.06560668	-0.02066046	1.3780334	-1.5180333	0.18454878	1.0461326	-0.44441408	-0.7122108	-0.61373687	1.1977185	0.15247211	2.055559	0.21947604	-0.70679045	-0.2331127	-1.2720292	-0.98117596	-0.21211718	-1.007724
#muslim	-0.37109497	0.5435833	-0.08995863	0.08884694	-0.26487237	0.32875156	0.6920679	-0.9533717	-0.3481747	1.2912836	0.13885802	-0.012423396	1.2247443	0.3104654	0.08078921	0.5823343	-0.37498719	1.5484569	0.4538612	0.015926242	0.67710626	-0.23553064	-1.2129545	0.024508	-0.75595796	-0.010471135	-1.1895211	-0.33898276	-0.38327533	1.300657	0.107863024	1.457075	-0.1418711	1.2592198	1.0607873	-0.0030784754	0.011276986	-1.2426056	-0.22975934	0.50128645	0.106524624	-0.23001665	-0.0120847225	0.03244404	-0.62702596	-0.62596023	-0.50291395	-0.5107113	-0.10160414	-1.2124352
sen	-0.023335233	-0.4791604	1.3570334	-1.1530516	0.81920207	0.8503169	-0.057376415	-0.27440518	0.11045488	-0.50249034	-1.0132432	-0.056486905	1.306252	0.27777046	1.0928417	0.09310457	-0.63837135	0.12040204	0.20600912	0.27896148	-0.45697466	0.59611523	0.1991516	0.34432405	1.3229012	0.19581349	0.11401757	0.500396	0.013750286	0.33824772	-0.22543624	0.42142093	0.011021137	0.8090291	0.61313736	0.7150145	0.7525742	0.76520145	-0.3306936	-1.2870085	0.16695341	-0.18856362	0.9290999	0.58125174	0.31534773	-1.470584	-1.8465327	-0.16556978	-0.53514636	0.05561109
bomber	-0.119187236	-1.6702812	0.99196666	0.24775724	-0.649087	0.20276031	-0.9223897	-0.20255944	-0.4486053	0.79981863	-1.705389	0.88318306	-0.73220134	0.31258926	-0.3518438	0.8690405	-0.032753967	0.9957477	0.95198023	0.47887227	-0.21763843	0.49660075	-1.2746551	0.08214186	-0.7580344	0.4989065	-1.4411255	-0.2789098	-0.67386854	0.35766006	1.4778275	-0.4583248	0.021401733	-0.48194957	0.44245473	0.980101	-0.5492893	0.0016742498	-0.00012695976	-0.41248152	2.2819524	-0.38248837	-0.12529826	-0.68811655	-0.27306876	-0.8086666	-0.04924956	-1.830452	1.1039345	-0.90851057
aurora	0.15059365	-0.04333625	0.3738082	-0.18909045	0.20338577	-1.0339885	0.48365238	-0.16019706	0.87107944	0.75846505	-1.8759837	2.393027	0.591517	-0.16765174	0.41831642	0.5714675	-0.21174139	0.58040464	-1.4485749	-0.8055244	0.06189901	0.44523472	-0.51856714	-1.0373133	1.0205368	0.62730783	-1.2515869	-1.1325777	0.4768482	-0.5429385	1.2215147	-1.0441911	0.69908744	0.35622633	1.2326627	1.4463786	-0.07514217	0.8745335	-1.0811327	0.6084637	0.48593062	-1.7608079	0.16621321	0.13207704	0.43244892	-1.1321025	-0.9104666	-0.26404458	1.1930736	-0.58324707
lt	0.3361395	-0.98541313	0.72409916	-1.286277	1.19841	0.31745446	-0.28977108	-0.08318689	0.97040486	0.92849374	0.0002572462	-1.0647379	0.8437687	-0.3738227	1.9183037	-1.069465	-0.70766217	0.8835504	-0.18200919	1.1120441	-0.19776215	0.19068842	0.65105176	-0.26102036	0.9379884	-0.35930228	0.15381014	-0.34866786	0.6751076	-0.6635541	1.1129733	-0.06682132	0.88633096	1.9785874	0.74010324	-0.66846573	1.196393	0.71501005	-0.30661544	-0.13796721	-0.8268923	-0.44736645	0.5388185	-0.47500873	-1.1991184	-0.53800935	-0.59118193	-0.21358892	-0.4427232	0.24958141
theater	0.19562563	-1.0995148	0.14312805	-1.0998862	-0.4392801	-0.48703378	0.62404805	-0.6908821	0.34987482	-0.5829466	-0.92998755	0.8059964	0.5020919	-1.2807698	1.3137237	0.33247456	-0.07629927	0.6006279	-0.52854747	-0.5549596	-0.4038282	0.53980637	-0.6438426	0.14755875	-0.657814	0.038062744	-1.162416	0.18771318	1.9665079	-0.5847222	0.05779465	-1.0181477	0.9075959	0.9848243	0.8750057	1.092592	-0.08937548	0.0066435784	-0.010608055	0.9058156	0.26655012	-1.195801	1.1911876	-0.05441808	-0.022950932	0.23124781	-0.045682654	-0.53969216	-0.091679275	-0.24777526
brutal	-1.3384936	-1.9782424	-1.3723326	-0.092245564	-0.80726385	0.08824532	0.062066536	0.37457126	0.3500561	0.43929973	0.14602585	0.46947932	0.5047525	1.3140852	0.8761219	0.7300679	-1.1895026	0.29117483	-0.86208826	-1.7614484	0.19607154	0.22792274	-1.0044705	1.2756755	-0.68116546	0.3684259	-0.55833936	-1.7107824	0.22892874	0.66677094	0.11047913	-0.100498594	0.30438954	0.44812804	-1.3437257	0.7999465	-0.5281627	-1.3675096	-0.73274875	-0.79835635	-0.61406296	0.3558221	-0.3264375	-0.5096953	-0.10567954	-0.3311022	-0.07110169	0.41724622	0.8094684	-0.5504649
heartfelt	-0.7926241	-1.2987951	-0.7081922	-0.47473082	1.3805453	-0.1821415	-0.14911555	-0.15256561	-0.8193346	0.6817973	-0.17624955	0.4023513	1.6473324	0.33970562	1.3935605	-0.70705813	-0.38880044	0.51522917	0.60894	-0.6896946	0.7978933	1.1091193	0.3564772	0.2078781	0.6181139	0.9916358	-0.47225082	-0.01575327	0.2900269	0.45437625	0.5264766	0.29834688	0.49626672	0.21551225	-0.8705439	-0.016178755	-0.3521204	1.2377845	1.5738304	-1.001402	-1.2161354	-0.5495311	0.9457217	-0.3971681	-0.97319406	-1.256645	-0.4717151	-0.48275086	1.1304077	0.2033512
enemi	0.27458745	0.05114796	1.2393694	-1.0660233	0.81439507	0.84433395	-0.37414527	0.097089134	1.3756149	0.83098406	0.22102815	1.8782377	0.65265226	1.2175655	0.9568258	0.4968624	0.009598019	0.70235574	-0.15297282	-0.45821244	-0.34425044	-0.1644225	-0.775719	0.47251993	-1.2493868	-0.23271734	-0.809402	-0.67654586	1.8238628	0.60838777	-0.5273726	-0.10811001	-0.09651083	1.0162803	-2.2687302	1.2893996	0.5143599	-1.738581	-0.7070861	-0.42437804	-1.8258779	-0.0027535558	-0.27696252	-0.8896905	-0.22752406	-0.95755154	-1.1027602	-0.00061805453	0.22419916	0.20373942
upon	-0.57470846	0.2934906	0.33692253	-0.98254776	0.86896276	0.15827385	0.60355335	-0.77802515	0.5270616	0.9178473	-0.059377994	0.38939357	0.017380401	0.60536885	0.8753336	1.1302909	0.009734057	1.0010979	-0.8636574	-0.03240788	-0.3376144	0.24181983	-0.24654661	0.6549192	-0.907647	0.55332696	-0.9714877	0.10805887	-0.09289264	0.067070216	0.7933482	0.7761923	-0.62650585	-0.18321311	-0.37425917	1.4238589	0.23105313	-0.0047074556	0.68053216	0.7880259	-0.15624592	0.59733	0.55520904	-1.5004044	-0.45704257	0.36404067	0.3556836	-0.11173868	0.81080246	-0.6960104
blow	-0.7913927	-0.95641625	0.62767947	-0.026450258	-0.25792727	-0.23282634	-0.13549146	-0.41719538	-0.003918104	0.8995428	0.20266476	0.39154914	0.11052064	0.008068506	0.9214271	0.12643819	-0.042331375	0.06574143	-0.85793096	-0.10178533	-0.15806985	0.46739104	-0.105220385	0.25607726	-1.3392668	0.09479384	0.39568052	-1.1555419	0.019369733	0.034242004	0.72466326	0.6319083	0.46547282	0.27769947	0.6905508	0.5422877	-0.01509754	0.23161693	-0.039661065	-0.82375836	0.65491706	0.16557914	0.038268164	-1.4485993	1.1215092	0.25821692	-1.2144057	-0.6245843	-0.078182176	-0.35831422
barack	0.29740202	-0.64451665	1.400649	-0.8058934	0.15646484	-0.5985267	0.5086562	-0.1469638	0.2785923	-0.34989882	0.32365003	0.8285754	1.2409164	-0.35298407	1.1654786	-0.4037792	-1.3831245	0.5533914	1.320403	0.06073022	-1.3962665	0.4666626	-0.38215274	0.3238566	0.67386556	0.48528725	-0.2189673	0.42180157	0.33618677	1.4680433	-0.28455934	1.007944	-0.39668855	0.08910713	-0.38196734	0.9774955	0.45010906	-0.24192175	-0.33943397	0.42908615	-0.17549123	-0.13054073	0.99653864	0.11912836	1.0764856	-1.2316794	-0.31636226	-1.4542766	0.57893884	-0.07151812
oper	0.52601504	-0.26873758	0.71991134	-0.48342776	0.35383105	0.50910026	0.36929882	-0.69409823	0.42717713	-0.55342644	-0.5515761	0.47191036	0.16042458	0.37135518	-0.5548521	0.6295923	0.50761634	-0.25124073	0.71478057	-0.42940012	-0.7280638	-0.616131	-0.1314804	0.4549641	-0.28951097	-0.30802947	-1.1134224	-0.9221482	0.061145168	-0.74753976	0.05595995	0.07557495	-0.9286362	0.70789737	0.3649119	0.87362427	-0.14198008	-0.09519922	-0.56103027	-0.39151976	0.9079526	-0.121023	0.8072188	-0.55496335	0.4899881	-0.8613516	-1.1051286	-1.241796	-0.09401278	-0.16236499
compar	0.58570194	-0.1895063	0.5506748	-0.2332581	-0.14274684	-0.11086187	0.30602688	-0.2710599	-0.6129973	0.69494236	-0.111269996	0.21529907	-0.12537639	0.98064137	0.19314204	0.4208841	-1.3268845	0.5186509	-0.021031052	-0.5601843	-0.9501852	0.3647917	-0.1468657	0.08233592	-1.1561363	0.28109664	-0.72418624	-0.074129134	0.9841483	0.6522074	0.327828	-0.039765164	0.41600388	-0.5983697	0.49201885	0.8972343	0.58933437	-0.15640828	-1.1362644	0.22365199	0.4884987	-0.6668533	0.47005704	-0.09031566	0.015195347	0.21069	-0.97519696	-0.938152	0.20802137	0.18029383
drove	0.006747827	-0.86034715	-0.4691401	-0.041713074	-1.3569927	-0.1265544	0.22469507	-0.48970136	1.8155792	0.46110946	0.57266736	-0.1831383	0.41048205	0.052700266	0.5296761	0.475956	0.438345	0.51332486	0.3864233	0.0817166	0.21260858	1.1200483	0.7187774	1.5072383	-0.53024906	-0.59010875	-0.36560208	-0.90899855	0.8038373	-0.45330086	0.43450028	-0.1271589	-0.08765441	0.8091421	0.16299734	0.6649542	-0.09856181	0.24788392	-0.37615678	-0.58864605	1.5441117	0.114923656	0.1739917	0.3865968	0.84371394	-0.25964767	-1.3966644	-0.25831902	0.9129553	-0.28551778
fallen	-1.7366476	0.09190234	-0.5090196	-0.5941375	0.23605973	-0.20417288	0.3052301	-0.40806353	-0.18097244	0.55957794	-0.41418785	-0.30672917	0.32836425	0.41391334	1.0972822	0.3100246	0.03809676	2.3839006	0.18381473	-1.2717947	-1.0517567	1.0566337	-0.5742959	0.8581709	-0.526688	0.10374002	-0.8653984	-0.82100385	-0.84339327	0.1768988	-0.16989419	1.0780041	-0.4591221	-0.6836576	-0.19553162	0.46137005	-0.12283825	0.6895965	0.055179052	-0.86770606	-0.71644104	0.054258853	0.3073127	-1.2148739	0.113785505	-1.1820705	-0.83205986	-0.68695354	1.0632286	-0.47073573
sincer	-1.2749012	-0.50350714	-0.26074988	-0.116796866	0.8896484	0.8135408	-0.63144016	-0.15321201	-1.234479	0.4580379	0.3296718	0.86167645	-0.27483818	1.0467032	1.4000666	0.9077842	-0.78169906	1.5867227	-0.19456592	-0.5839624	0.8366973	-0.24297187	0.5056565	1.0450785	-0.045820564	0.09113996	-0.04853271	-0.5209755	0.48977768	1.1305773	0.5200068	0.42096695	-0.10987985	0.4200167	-0.58634573	-0.3909127	-0.09329205	0.085885346	-0.8260945	-0.42481628	-1.3717747	-0.32162848	0.39539284	0.223611	-0.31782997	-0.5438186	-0.52674145	-1.6592876	0.23798391	-0.14109483
aftermath	0.0778952	-1.1112742	0.81853116	-0.14443512	0.7964087	-0.012968222	-0.07398923	-0.06050483	0.25004858	0.5261533	-1.0936394	-0.69365317	1.0075808	0.625474	0.25154555	0.4410479	0.31143084	0.6032751	0.88595057	0.044849813	0.55941284	0.56169075	-0.856208	0.28792506	0.14136972	0.5744926	-1.1569413	-0.90824604	1.3426762	0.32186037	-0.27879992	0.07358204	-0.71307933	0.84191275	-0.43726027	0.021215674	0.39356682	0.8775486	-0.5307617	-0.41733682	-0.02907981	0.24359998	1.0229778	-0.38703418	0.22036138	0.18813646	0.23046723	-0.58219373	0.002411765	-0.32014087
strength	-1.137091	-0.17622794	-0.64553595	-0.6426166	0.07994652	0.4809507	0.55355704	-0.37664306	-1.0296192	1.9511081	0.2807764	-0.9181697	0.09648265	1.1777081	-0.43948168	1.0608386	0.089152336	-0.1643556	0.12680796	-0.42680842	0.105627626	-0.12794997	-0.39480227	0.6761813	-0.011704475	0.25438717	-1.0330927	0.19141293	0.28735483	0.5983063	0.5513347	0.29665324	0.09188604	0.5398642	-0.6087732	1.1066711	0.58382094	0.9772817	-0.24197689	-0.91208494	-0.7167235	0.20154095	0.7881326	-0.93550336	-0.46712938	-0.54804957	-0.32732907	0.17980339	1.4457537	-0.33793783
cc	-0.5337119	0.2836919	0.70812035	-0.27683765	1.3356876	-0.5863203	0.8458289	0.50671077	0.6120947	1.1935892	-1.2146956	1.8732018	0.85807276	-0.022263126	0.24326487	0.7163949	-0.76708645	1.2054054	-0.4503798	-0.5993749	-0.49755096	0.59050196	0.015262425	-0.54556215	0.8990503	-0.1558763	-1.582093	-0.7620872	0.70168585	-0.5237401	1.3686597	-0.8821219	0.37825343	0.31208646	0.8090618	0.8548506	-0.8256241	1.1225407	-0.8234422	-0.54739165	0.059945032	-1.2165735	0.4070536	0.15048474	0.030436456	-0.761413	-0.70223033	0.07220671	0.40955406	-0.4981732
privat	1.7484461	-1.1744522	0.3131153	-0.597297	0.20559672	-0.6335107	0.26545838	-1.5753222	-1.404707	0.14128903	-1.254294	1.6361758	0.92155683	-0.6869581	0.009991332	0.43219644	-1.8154385	0.56460476	-0.08688548	0.22937259	-0.27484044	-0.36096188	-0.12309024	1.8851049	0.62115544	-0.5749188	-0.44736716	0.6665815	1.7853364	-0.23710606	-0.35404763	-1.3893166	-0.78961	0.7747016	-0.6195442	-0.5192308	0.27658343	0.57958037	-1.8148174	-1.118496	-0.27104026	0.08907461	-0.2140931	-0.403674	1.6865039	-0.23949546	-1.1013772	-0.076545954	0.19361643	-0.1832329
cost	-0.7786844	-0.6011342	0.052395582	1.0115085	0.39948216	0.2034438	0.6938423	-1.741395	0.19743602	-0.84126735	-0.84933746	0.16295767	-0.22306463	0.5173988	1.2401483	1.1737322	-0.25954288	0.693625	0.33548072	0.07779428	0.023858195	-1.1160839	-0.35422933	0.80387247	0.31746438	0.57900125	0.0918311	-0.2633732	0.7485621	0.61168605	0.020352956	-0.70122445	-0.43568102	0.5943159	1.116833	0.7240578	0.6943409	0.20700198	0.45546085	-0.12888117	0.050430417	-0.15292794	1.1577468	-1.6873474	-0.5727776	-1.2699697	-0.5017879	-0.55665016	0.227674	0.8657731
recov	-1.2684832	-0.5641453	-0.27498335	0.16499014	-0.058452573	-0.86662614	0.09920743	-0.2214088	-0.74384105	1.010043	-0.0011463314	0.19299424	-0.2834994	0.66856056	0.8835408	-0.2150307	-0.2599402	-0.46819496	0.3170976	-0.23191503	-0.5199361	-0.9088192	0.11591621	0.83847165	0.80325985	-0.1309873	-0.26890427	-0.23842824	0.6860806	-0.68778527	0.63946396	-0.22294852	-0.44996354	0.5063094	-0.64483273	1.0764737	-0.7071922	0.5773414	-1.2794559	-0.14071447	0.90927184	0.20703083	-0.33669922	-0.43601412	-0.15158789	-1.2628505	-1.0603952	-0.94458485	1.1559155	0.205383
limit	0.27992535	-0.36873376	0.23576397	-0.47950995	1.4706993	-0.65633345	-0.485048	-1.2903091	-1.0014865	1.2749901	-0.13301058	-0.475423	0.3183294	1.7370844	2.1904604	-0.19022352	-0.0146174915	-0.5721104	-0.58564955	-0.6248222	-0.76892567	0.22221722	-0.7609518	0.36835247	-0.3247782	0.51730806	-0.290714	0.4404285	1.0458641	-0.5279464	0.53368205	-1.5295484	0.0739153	0.038352557	0.69099665	-0.706592	1.1818125	0.09972568	-0.95504326	-0.93454874	-0.5708079	-0.29503548	-0.0076989383	0.38052508	-0.021114223	-0.5205968	-0.8996326	-0.850789	-0.34613618	-0.09139071
pari	-0.76841486	-0.45667946	0.97514373	-1.1626124	-0.10101293	-0.036703076	0.21401727	-0.5052075	-0.824167	0.95096576	-0.97836745	0.5336993	1.9096045	-0.40904236	0.9715083	-0.61362225	-0.31676045	0.109093085	0.69940525	-1.5982659	0.36596066	0.93057823	0.057904847	0.56772	-1.371851	0.8661107	-0.48182544	-1.551142	0.7329042	0.9935568	-0.2820038	-0.35215133	0.33686307	0.043033242	0.8781761	-0.029719213	-0.2311265	-0.4236936	0.12582655	0.50183254	0.53731334	-1.2169626	0.2956183	-0.52275485	0.87689394	-0.011420302	-1.3930697	-1.0246092	0.8104249	-0.56632215
courag	-0.47380272	0.043145135	0.24666272	-0.94769144	1.0693953	-0.14756769	-1.2365764	-0.7076111	-0.1823671	1.1356914	-0.5468525	0.01369676	0.70410573	1.1710801	-0.017252598	0.3406118	-0.8674158	0.098028995	-0.8288074	-0.24614617	-0.18035653	-0.2663636	-1.3576864	1.147058	0.7862074	-1.3420014	-0.966517	-0.50712305	-0.19463596	1.1275296	-1.1691613	-0.6919991	-0.86659765	1.0091318	0.24612226	1.0339985	-0.52122223	1.2426376	0.17460124	0.09409185	-0.5007242	0.75995755	0.42860043	-1.0932512	0.21557325	-0.5115702	-0.6618457	-0.43478927	0.83202785	-0.5210966
teacher	0.5536156	-1.4995503	-0.72481495	-0.8166728	0.66795975	0.33867627	-0.63914	-0.22346467	0.81907165	0.28404486	0.60889786	0.04764999	1.2279868	1.4539051	0.66036105	0.5899974	-1.1585951	1.2325898	-1.0039436	-0.75441545	-1.0623553	-1.078515	-0.7228289	1.4101324	1.0577244	-0.54369044	-0.58892095	-1.2889816	1.0740173	-0.5905962	-0.581815	-0.18474175	0.3405339	0.83451974	0.4109998	0.66076624	1.2801301	1.4051208	-0.22154078	-0.29693154	-0.27633226	-1.0018688	0.12452012	-1.8386815	-0.36857226	-0.23276421	-0.6289404	-0.61522186	-0.21213266	-1.4756136
franc	-1.2685596	-0.3854977	0.5421161	-0.651165	-1.5359607	-0.06808079	-0.5402749	0.50011355	0.029834695	-0.12102926	-0.60579765	0.44030875	1.2119737	0.2760359	0.53748643	0.04876165	-0.47340688	0.3404612	1.1340158	-0.68213385	0.36948538	0.9971835	-0.611286	0.31116617	0.00049857795	-0.25426108	0.3255975	-0.6819808	1.0570813	0.6509464	0.23570707	0.75649047	0.6625791	0.20835888	1.4608996	1.2008617	0.9665487	-0.7440834	0.23669563	-0.002515331	0.0833632	-1.5839998	0.56355363	-0.75195944	0.33392397	-0.35035837	-1.0165603	-0.8639776	0.92872953	-0.15289897
opportun	0.22637606	-0.66315615	0.02762631	0.42013204	0.8577808	0.5679917	0.24764155	0.2745514	0.6081367	1.3137369	0.39509925	0.016580388	0.2176985	0.6677349	-0.17529726	0.33593488	-0.5560532	0.2865643	0.11954385	0.012411475	0.42363536	-0.150784	-0.17422932	0.31301126	-0.32379818	-0.6833389	-0.7674458	-0.34095883	1.3633096	0.2592929	-0.9664942	-0.5515991	-0.34546417	0.020086117	0.8267616	0.8547689	0.45810091	-0.145996	-0.01779008	-0.13164605	-0.00051659346	0.6669668	0.661219	-0.4508438	0.5828554	-0.6771871	0.42375758	-1.5526326	0.13200036	-0.8862817
#enoughisenough	-0.30039316	-0.20055184	-0.39048985	-0.7231542	0.72744083	-0.84822416	-0.3068022	-0.71278524	0.03750929	0.9268769	0.26425037	0.71474564	0.43268588	0.5117232	0.5934745	1.1456466	-0.6920233	0.28889027	-1.2611033	-0.38603893	0.6303106	-0.69156647	-0.8817801	-0.561157	0.7417648	0.0063733645	-0.4886347	-0.43986607	0.66221243	-0.3640373	-0.39284477	-0.33578342	0.30719852	1.2187419	-0.088151395	0.5755596	1.1474434	0.9435222	-0.27418178	-0.29174525	-1.0861504	-0.1032733	0.9111458	-0.71753204	-0.048724804	-1.2506809	-0.32698512	-0.0466234	-0.2591632	-1.0399795
hall	-0.8486705	-0.44355595	-0.26229373	-0.7392936	0.95011663	-0.19282365	-0.12337847	-0.95229393	0.86916304	1.5285653	-0.6458938	-0.13612689	1.0476872	0.5718921	0.4453138	0.013232157	-0.093060955	0.008468248	1.3039775	0.34476602	-1.0245218	0.8852992	-0.19330345	0.31366473	0.33731714	0.09486007	-0.7235532	-0.29209852	-0.45545542	-0.35013527	-1.8123399	0.4050671	-0.017566085	1.104618	0.34834713	1.2289535	0.85856867	1.3106121	-0.8828735	-1.305326	-0.21064694	-1.1524645	-0.12589785	0.55253714	0.67155933	-0.021731647	-0.5780905	-0.20724566	-0.05326321	0.28805152
